"@timestamp",message,"log.file.path"
"May 30, 2020 @ 15:24:58.241","05/30/2020-15:24:56.556075  [**] [1:2832022:2] ETPRO HUNTING Observed Suspicious SSL Cert (External IP Address Lookup) [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 23.128.64.141:443 -> 172.16.2.2:50215","/var/log/suricata/fast.log"
"May 30, 2020 @ 15:24:57.373","05/30-15:24:56.240847  [**] [1:2832022:2] ETPRO POLICY Observed Suspicious SSL Cert (External IP Address Lookup) [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 23.128.64.141:443 -> 172.16.2.2:50215","/var/log/snort/alert.fast"
"May 30, 2020 @ 15:24:55.192","05/30/2020-15:24:54.000884  [**] [1:2026743:3] ET HUNTING Observed Suspicious SSL Cert (External IP Lookup - ident .me) [**] [Classification: Device Retrieving External IP Address Detected] [Priority: 2] {TCP} 176.58.123.25:443 -> 172.16.2.2:50213","/var/log/suricata/fast.log"
"May 30, 2020 @ 15:24:54.368","05/30-15:24:53.835206  [**] [1:2026743:2] ET POLICY Observed Suspicious SSL Cert (External IP Lookup - ident .me) [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 176.58.123.25:443 -> 172.16.2.2:50213","/var/log/snort/alert.fast"
"May 30, 2020 @ 15:24:52.188","05/30/2020-15:24:50.727074  [**] [1:2816531:4] ETPRO POLICY External IP Lookup www.trackip.net [**] [Classification: Device Retrieving External IP Address Detected] [Priority: 2] {TCP} 172.16.2.2:50211 -> 172.67.135.19:80","/var/log/suricata/fast.log"
"May 30, 2020 @ 15:24:51.259","05/30-15:24:50.585847  [**] [1:2816531:3] ETPRO POLICY External IP Lookup www.trackip.net [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 172.16.2.2:50211 -> 172.67.135.19:80","/var/log/snort/alert.fast"
"May 30, 2020 @ 15:24:49.187","05/30/2020-15:24:47.215798  [**] [1:2835930:2] ETPRO POLICY Observed External IP Lookup Domain (api.ip .sb in TLS SNI) [**] [Classification: Device Retrieving External IP Address Detected] [Priority: 2] {TCP} 172.16.2.2:50209 -> 185.255.55.29:443","/var/log/suricata/fast.log"
"May 30, 2020 @ 15:24:49.187","05/30/2020-15:24:47.536169  [**] [1:2833693:2] ETPRO POLICY Observed SSL Cert (External IP Address Lookup (ip .sb)) [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 185.255.55.29:443 -> 172.16.2.2:50209","/var/log/suricata/fast.log"
"May 30, 2020 @ 15:24:48.258","05/30-15:24:47.202292  [**] [1:2835930:2] ETPRO POLICY Observed External IP Lookup Domain (api.ip .sb in TLS SNI) [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 172.16.2.2:50209 -> 185.255.55.29:443","/var/log/snort/alert.fast"
"May 30, 2020 @ 15:24:48.258","05/30-15:24:47.215198  [**] [1:2833693:2] ETPRO POLICY Observed SSL Cert (External IP Address Lookup (ip .sb)) [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 185.255.55.29:443 -> 172.16.2.2:50209","/var/log/snort/alert.fast"
"May 30, 2020 @ 15:24:47.244","05/30-15:24:45.564938  [**] [1:2833693:2] ETPRO POLICY Observed SSL Cert (External IP Address Lookup (ip .sb)) [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 185.255.55.29:443 -> 172.16.2.2:50207","/var/log/snort/alert.fast"
"May 30, 2020 @ 15:24:47.243","05/30-15:24:45.529777  [**] [1:2835930:2] ETPRO POLICY Observed External IP Lookup Domain (api.ip .sb in TLS SNI) [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 172.16.2.2:50207 -> 185.255.55.29:443","/var/log/snort/alert.fast"
"May 30, 2020 @ 15:24:46.185","05/30/2020-15:24:45.565802  [**] [1:2835930:2] ETPRO POLICY Observed External IP Lookup Domain (api.ip .sb in TLS SNI) [**] [Classification: Device Retrieving External IP Address Detected] [Priority: 2] {TCP} 172.16.2.2:50207 -> 185.255.55.29:443","/var/log/suricata/fast.log"
"May 30, 2020 @ 15:24:46.185","05/30/2020-15:24:45.824744  [**] [1:2833693:2] ETPRO POLICY Observed SSL Cert (External IP Address Lookup (ip .sb)) [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 185.255.55.29:443 -> 172.16.2.2:50207","/var/log/suricata/fast.log"
"May 30, 2020 @ 15:24:43.184","05/30/2020-15:24:42.402484  [**] [1:2805815:6] ETPRO POLICY IP Check Domain (whatismyipaddress .com in HTTP Host) [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 172.16.2.2:50204 -> 66.171.248.178:80","/var/log/suricata/fast.log"
"May 30, 2020 @ 15:24:43.184","05/30/2020-15:24:42.992321  [**] [1:2026743:3] ET HUNTING Observed Suspicious SSL Cert (External IP Lookup - ident .me) [**] [Classification: Device Retrieving External IP Address Detected] [Priority: 2] {TCP} 176.58.123.25:443 -> 172.16.2.2:50205","/var/log/suricata/fast.log"
"May 30, 2020 @ 15:24:40.235","05/30-15:24:39.591367  [**] [1:2017398:3] ET POLICY IP Check Domain (icanhazip. com in HTTP Host) [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 172.16.2.2:50202 -> 116.202.244.153:80","/var/log/snort/alert.fast"
"May 30, 2020 @ 15:24:40.171","05/30/2020-15:24:39.665755  [**] [1:2017398:5] ET POLICY IP Check Domain (icanhazip. com in HTTP Host) [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 172.16.2.2:50202 -> 116.202.244.153:80","/var/log/suricata/fast.log"
"May 30, 2020 @ 15:24:39.170","05/30/2020-15:24:35.273781  [**] [1:2020716:5] ET POLICY Possible External IP Lookup ipinfo.io [**] [Classification: Device Retrieving External IP Address Detected] [Priority: 2] {TCP} 172.16.2.2:50197 -> 216.239.36.21:80","/var/log/suricata/fast.log"
"May 30, 2020 @ 15:24:33.211","05/30-15:24:32.311010  [**] [1:2020716:2] ET POLICY Possible External IP Lookup ipinfo.io [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 172.16.2.2:50197 -> 216.239.36.21:80","/var/log/snort/alert.fast"
"May 30, 2020 @ 15:24:32.204","05/30-15:24:30.430222  [**] [1:2027905:2] ET POLICY External IP Lookup (api .ipaddress .com) [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 172.16.2.2:50195 -> 209.126.119.224:80","/var/log/snort/alert.fast"
"May 30, 2020 @ 15:24:32.166","05/30/2020-15:24:30.682351  [**] [1:2027905:2] ET POLICY External IP Lookup (api .ipaddress .com) [**] [Classification: Device Retrieving External IP Address Detected] [Priority: 2] {TCP} 172.16.2.2:50195 -> 209.126.119.224:80","/var/log/suricata/fast.log"
"May 30, 2020 @ 15:24:29.201","05/30-15:24:25.283415  [**] [1:2026743:2] ET POLICY Observed Suspicious SSL Cert (External IP Lookup - ident .me) [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 176.58.123.25:443 -> 172.16.2.2:50186","/var/log/snort/alert.fast"
"May 30, 2020 @ 15:24:29.201","05/30-15:24:28.207581  [**] [1:2834195:2] ETPRO POLICY External IP Address Lookup via ifconfig .co [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50188 -> 172.67.133.228:80","/var/log/snort/alert.fast"
"May 30, 2020 @ 15:24:29.164","05/30/2020-15:24:28.408430  [**] [1:2834195:2] ETPRO POLICY External IP Address Lookup via ifconfig .co [**] [Classification: Device Retrieving External IP Address Detected] [Priority: 2] {TCP} 172.16.2.2:50188 -> 172.67.133.228:80","/var/log/suricata/fast.log"
"May 30, 2020 @ 15:24:29.163","05/30/2020-15:24:25.518788  [**] [1:2026743:3] ET HUNTING Observed Suspicious SSL Cert (External IP Lookup - ident .me) [**] [Classification: Device Retrieving External IP Address Detected] [Priority: 2] {TCP} 176.58.123.25:443 -> 172.16.2.2:50186","/var/log/suricata/fast.log"
"May 30, 2020 @ 15:24:22.171","05/30-15:24:21.245683  [**] [1:2026743:2] ET POLICY Observed Suspicious SSL Cert (External IP Lookup - ident .me) [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 176.58.123.25:443 -> 172.16.2.2:50183","/var/log/snort/alert.fast"
"May 30, 2020 @ 15:24:22.157","05/30/2020-15:24:21.413626  [**] [1:2026743:3] ET HUNTING Observed Suspicious SSL Cert (External IP Lookup - ident .me) [**] [Classification: Device Retrieving External IP Address Detected] [Priority: 2] {TCP} 176.58.123.25:443 -> 172.16.2.2:50183","/var/log/suricata/fast.log"
"May 30, 2020 @ 15:24:21.168","05/30-15:24:18.884632  [**] [1:2021997:1] ET POLICY External IP Lookup api.ipify.org [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 172.16.2.2:50181 -> 54.221.234.156:80","/var/log/snort/alert.fast"
"May 30, 2020 @ 15:24:21.150","05/30/2020-15:24:19.069825  [**] [1:2021997:3] ET POLICY External IP Lookup api.ipify.org [**] [Classification: Device Retrieving External IP Address Detected] [Priority: 2] {TCP} 172.16.2.2:50181 -> 54.221.234.156:80","/var/log/suricata/fast.log"
"May 30, 2020 @ 15:24:14.166","05/30-15:24:13.089792  [**] [1:2017398:3] ET POLICY IP Check Domain (icanhazip. com in HTTP Host) [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 172.16.2.2:50177 -> 116.202.244.153:80","/var/log/snort/alert.fast"
"May 30, 2020 @ 15:24:14.148","05/30/2020-15:24:13.113190  [**] [1:2017398:5] ET POLICY IP Check Domain (icanhazip. com in HTTP Host) [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 172.16.2.2:50177 -> 116.202.244.153:80","/var/log/suricata/fast.log"
"May 30, 2020 @ 15:23:39.154","05/30-15:23:35.321386  [**] [1:2838238:2] ETPRO POLICY External IP Lookup (api .rest7 .com) [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 172.16.2.2:50155 -> 37.28.155.134:80","/var/log/snort/alert.fast"
"May 30, 2020 @ 15:23:39.141","05/30/2020-15:23:36.602663  [**] [1:2838238:2] ETPRO POLICY External IP Lookup (api .rest7 .com) [**] [Classification: Device Retrieving External IP Address Detected] [Priority: 2] {TCP} 172.16.2.2:50155 -> 37.28.155.134:80","/var/log/suricata/fast.log"
"May 30, 2020 @ 15:21:54.116","05/30-15:21:43.836141  [**] [1:2025331:3] ET POLICY Possible External IP Lookup Domain Observed in SNI (ipinfo. io) [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50061 -> 216.239.38.21:443","/var/log/snort/alert.fast"
"May 30, 2020 @ 15:21:44.099","05/30/2020-15:21:43.878035  [**] [1:2028794:2] ET JA3 Hash - [Abuse.ch] Possible Tofsee [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:50061 -> 216.239.38.21:443","/var/log/suricata/fast.log"
"May 30, 2020 @ 15:21:44.099","05/30/2020-15:21:43.915646  [**] [1:2025330:3] ET POLICY Possible External IP Lookup SSL Cert Observed (ipinfo.io) [**] [Classification: Device Retrieving External IP Address Detected] [Priority: 2] {TCP} 216.239.38.21:443 -> 172.16.2.2:50061","/var/log/suricata/fast.log"
"May 30, 2020 @ 15:21:44.098","05/30/2020-15:21:43.878035  [**] [1:2025331:3] ET POLICY Possible External IP Lookup Domain Observed in SNI (ipinfo. io) [**] [Classification: Device Retrieving External IP Address Detected] [Priority: 2] {TCP} 172.16.2.2:50061 -> 216.239.38.21:443","/var/log/suricata/fast.log"
"May 30, 2020 @ 15:21:29.112","05/30-15:21:26.130789  [**] [1:2808012:2] ETPRO TROJAN Win32/Tofsee.AX google.com connectivity check [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50047 -> 172.217.22.100:80","/var/log/snort/alert.fast"
"May 30, 2020 @ 15:21:29.112","05/30-15:21:26.133270  [**] [1:2808012:2] ETPRO TROJAN Win32/Tofsee.AX google.com connectivity check [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50048 -> 172.217.22.100:80","/var/log/snort/alert.fast"
"May 30, 2020 @ 15:21:29.112","05/30-15:21:26.148124  [**] [1:2808012:2] ETPRO TROJAN Win32/Tofsee.AX google.com connectivity check [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50049 -> 172.217.22.100:80","/var/log/snort/alert.fast"
"May 30, 2020 @ 15:21:29.112","05/30-15:21:26.217621  [**] [1:2808012:2] ETPRO TROJAN Win32/Tofsee.AX google.com connectivity check [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50050 -> 172.217.22.100:80","/var/log/snort/alert.fast"
"May 30, 2020 @ 15:21:29.112","05/30-15:21:26.223636  [**] [1:2808012:2] ETPRO TROJAN Win32/Tofsee.AX google.com connectivity check [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50051 -> 172.217.22.100:80","/var/log/snort/alert.fast"
"May 30, 2020 @ 15:21:29.112","05/30-15:21:26.267732  [**] [1:2808012:2] ETPRO TROJAN Win32/Tofsee.AX google.com connectivity check [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50052 -> 172.217.22.100:80","/var/log/snort/alert.fast"
"May 30, 2020 @ 15:21:29.097","05/30/2020-15:21:26.192755  [**] [1:2808012:4] ETPRO MALWARE Win32/Tofsee.AX google.com connectivity check [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50048 -> 172.217.22.100:80","/var/log/suricata/fast.log"
"May 30, 2020 @ 15:21:29.097","05/30/2020-15:21:26.204170  [**] [1:2808012:4] ETPRO MALWARE Win32/Tofsee.AX google.com connectivity check [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50049 -> 172.217.22.100:80","/var/log/suricata/fast.log"
"May 30, 2020 @ 15:21:29.097","05/30/2020-15:21:26.265972  [**] [1:2808012:4] ETPRO MALWARE Win32/Tofsee.AX google.com connectivity check [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50050 -> 172.217.22.100:80","/var/log/suricata/fast.log"
"May 30, 2020 @ 15:21:29.097","05/30/2020-15:21:26.272192  [**] [1:2808012:4] ETPRO MALWARE Win32/Tofsee.AX google.com connectivity check [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50051 -> 172.217.22.100:80","/var/log/suricata/fast.log"
"May 30, 2020 @ 15:21:29.097","05/30/2020-15:21:26.327487  [**] [1:2808012:4] ETPRO MALWARE Win32/Tofsee.AX google.com connectivity check [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50052 -> 172.217.22.100:80","/var/log/suricata/fast.log"
"May 30, 2020 @ 15:21:29.096","05/30/2020-15:21:26.196569  [**] [1:2808012:4] ETPRO MALWARE Win32/Tofsee.AX google.com connectivity check [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50047 -> 172.217.22.100:80","/var/log/suricata/fast.log"
"May 30, 2020 @ 15:21:22.099","05/30-15:21:17.696236  [**] [1:2024792:4] ET POLICY Cryptocurrency Miner Checkin [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 172.16.2.2:50023 -> 83.151.238.37:8080","/var/log/snort/alert.fast"
"May 30, 2020 @ 15:21:22.094","05/30/2020-15:21:17.696236  [**] [1:2024792:4] ET POLICY Cryptocurrency Miner Checkin [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 172.16.2.2:50023 -> 83.151.238.37:8080","/var/log/suricata/fast.log"
