"@timestamp",message,"log.file.path"
"Apr 4, 2020 @ 14:14:52.923","04/04/2020-14:14:51.909558  [**] [1:2027390:3] ET USER_AGENTS Microsoft Device Metadata Retrieval Client User-Agent [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49845 -> 23.216.248.201:80","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:14:52.923","04/04/2020-14:14:52.082298  [**] [1:2027390:3] ET USER_AGENTS Microsoft Device Metadata Retrieval Client User-Agent [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49826 -> 13.88.139.208:80","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:14:52.923","04/04/2020-14:14:52.096916  [**] [1:2027390:3] ET USER_AGENTS Microsoft Device Metadata Retrieval Client User-Agent [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49847 -> 23.216.248.201:80","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:14:52.923","04/04/2020-14:14:52.249210  [**] [1:2027390:3] ET USER_AGENTS Microsoft Device Metadata Retrieval Client User-Agent [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49826 -> 13.88.139.208:80","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:14:52.923","04/04/2020-14:14:52.286215  [**] [1:2027390:3] ET USER_AGENTS Microsoft Device Metadata Retrieval Client User-Agent [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49848 -> 23.216.248.201:80","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:14:52.923","04/04/2020-14:14:52.440222  [**] [1:2027390:3] ET USER_AGENTS Microsoft Device Metadata Retrieval Client User-Agent [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49826 -> 13.88.139.208:80","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:14:52.923","04/04/2020-14:14:52.461215  [**] [1:2027390:3] ET USER_AGENTS Microsoft Device Metadata Retrieval Client User-Agent [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49849 -> 23.216.248.201:80","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:14:52.923","04/04/2020-14:14:52.632359  [**] [1:2027390:3] ET USER_AGENTS Microsoft Device Metadata Retrieval Client User-Agent [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49826 -> 13.88.139.208:80","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:14:52.923","04/04/2020-14:14:52.686152  [**] [1:2027390:3] ET USER_AGENTS Microsoft Device Metadata Retrieval Client User-Agent [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49850 -> 23.216.248.201:80","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:14:52.923","04/04/2020-14:14:52.844840  [**] [1:2027390:3] ET USER_AGENTS Microsoft Device Metadata Retrieval Client User-Agent [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49826 -> 13.88.139.208:80","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:14:52.923","04/04/2020-14:14:52.863110  [**] [1:2027390:3] ET USER_AGENTS Microsoft Device Metadata Retrieval Client User-Agent [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49851 -> 23.216.248.201:80","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:14:52.922","04/04/2020-14:14:48.752968  [**] [1:2027390:3] ET USER_AGENTS Microsoft Device Metadata Retrieval Client User-Agent [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49826 -> 13.88.139.208:80","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:14:52.922","04/04/2020-14:14:48.782958  [**] [1:2027390:3] ET USER_AGENTS Microsoft Device Metadata Retrieval Client User-Agent [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49827 -> 23.216.248.201:80","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:14:52.922","04/04/2020-14:14:48.940263  [**] [1:2027390:3] ET USER_AGENTS Microsoft Device Metadata Retrieval Client User-Agent [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49826 -> 13.88.139.208:80","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:14:52.922","04/04/2020-14:14:48.978203  [**] [1:2027390:3] ET USER_AGENTS Microsoft Device Metadata Retrieval Client User-Agent [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49829 -> 23.216.248.201:80","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:14:52.922","04/04/2020-14:14:49.160686  [**] [1:2027390:3] ET USER_AGENTS Microsoft Device Metadata Retrieval Client User-Agent [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49826 -> 13.88.139.208:80","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:14:52.922","04/04/2020-14:14:49.175383  [**] [1:2027390:3] ET USER_AGENTS Microsoft Device Metadata Retrieval Client User-Agent [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49830 -> 23.216.248.201:80","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:14:52.922","04/04/2020-14:14:49.327000  [**] [1:2027390:3] ET USER_AGENTS Microsoft Device Metadata Retrieval Client User-Agent [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49826 -> 13.88.139.208:80","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:14:52.922","04/04/2020-14:14:49.421079  [**] [1:2027390:3] ET USER_AGENTS Microsoft Device Metadata Retrieval Client User-Agent [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49831 -> 23.216.248.201:80","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:14:52.922","04/04/2020-14:14:49.595383  [**] [1:2027390:3] ET USER_AGENTS Microsoft Device Metadata Retrieval Client User-Agent [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49826 -> 13.88.139.208:80","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:14:52.922","04/04/2020-14:14:49.625799  [**] [1:2027390:3] ET USER_AGENTS Microsoft Device Metadata Retrieval Client User-Agent [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49833 -> 23.216.248.201:80","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:14:52.922","04/04/2020-14:14:49.796775  [**] [1:2027390:3] ET USER_AGENTS Microsoft Device Metadata Retrieval Client User-Agent [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49826 -> 13.88.139.208:80","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:14:52.922","04/04/2020-14:14:49.901595  [**] [1:2027390:3] ET USER_AGENTS Microsoft Device Metadata Retrieval Client User-Agent [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49834 -> 23.216.248.201:80","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:14:52.922","04/04/2020-14:14:50.122723  [**] [1:2027390:3] ET USER_AGENTS Microsoft Device Metadata Retrieval Client User-Agent [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49826 -> 13.88.139.208:80","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:14:52.922","04/04/2020-14:14:50.200167  [**] [1:2027390:3] ET USER_AGENTS Microsoft Device Metadata Retrieval Client User-Agent [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49835 -> 23.216.248.201:80","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:14:52.922","04/04/2020-14:14:50.380725  [**] [1:2027390:3] ET USER_AGENTS Microsoft Device Metadata Retrieval Client User-Agent [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49826 -> 13.88.139.208:80","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:14:52.922","04/04/2020-14:14:50.414522  [**] [1:2027390:3] ET USER_AGENTS Microsoft Device Metadata Retrieval Client User-Agent [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49836 -> 23.216.248.201:80","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:14:52.922","04/04/2020-14:14:50.589496  [**] [1:2027390:3] ET USER_AGENTS Microsoft Device Metadata Retrieval Client User-Agent [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49826 -> 13.88.139.208:80","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:14:52.922","04/04/2020-14:14:50.606530  [**] [1:2027390:3] ET USER_AGENTS Microsoft Device Metadata Retrieval Client User-Agent [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49837 -> 23.216.248.201:80","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:14:52.921","04/04/2020-14:14:48.409470  [**] [1:2027390:3] ET USER_AGENTS Microsoft Device Metadata Retrieval Client User-Agent [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49825 -> 23.216.248.201:80","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:14:52.921","04/04/2020-14:14:48.752968  [**] [1:2025275:3] ET INFO Windows OS Submitting USB Metadata to Microsoft [**] [Classification: Misc activity] [Priority: 3] {TCP} 172.16.2.2:49826 -> 13.88.139.208:80","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:08:28.719","04/04/2020-14:08:27.374959  [**] [1:2028371:2] ET JA3 Hash - Possible Malware - Fake Firefox Font Update [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49716 -> 52.114.88.29:443","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:04:33.699","04/04/2020-14:04:25.967688  [**] [1:2028371:2] ET JA3 Hash - Possible Malware - Fake Firefox Font Update [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49693 -> 51.124.78.146:443","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:03:38.689","04/04/2020-14:03:36.114517  [**] [1:2028362:2] ET JA3 Hash - Possible Malware - Banking Phish [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49690 -> 51.124.78.146:443","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:03:38.689","04/04/2020-14:03:36.318741  [**] [1:2028362:2] ET JA3 Hash - Possible Malware - Banking Phish [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49692 -> 13.107.5.88:443","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:03:23.683","04/04/2020-14:03:17.919941  [**] [1:2028371:2] ET JA3 Hash - Possible Malware - Fake Firefox Font Update [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49684 -> 52.142.114.176:443","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:03:23.683","04/04/2020-14:03:18.030776  [**] [1:2028371:2] ET JA3 Hash - Possible Malware - Fake Firefox Font Update [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49685 -> 23.208.77.57:443","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:03:23.683","04/04/2020-14:03:20.045879  [**] [1:2028371:2] ET JA3 Hash - Possible Malware - Fake Firefox Font Update [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49686 -> 40.90.23.206:443","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:03:23.683","04/04/2020-14:03:20.046931  [**] [1:2028371:2] ET JA3 Hash - Possible Malware - Fake Firefox Font Update [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49687 -> 40.90.23.206:443","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:03:23.683","04/04/2020-14:03:22.989184  [**] [1:2028371:2] ET JA3 Hash - Possible Malware - Fake Firefox Font Update [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49688 -> 192.229.221.185:443","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:03:23.683","04/04/2020-14:03:22.989188  [**] [1:2028371:2] ET JA3 Hash - Possible Malware - Fake Firefox Font Update [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49689 -> 192.229.221.185:443","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:03:08.678","04/04/2020-14:03:08.238246  [**] [1:2028362:2] ET JA3 Hash - Possible Malware - Banking Phish [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49678 -> 13.107.136.254:443","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:03:08.678","04/04/2020-14:03:08.521793  [**] [1:2028362:2] ET JA3 Hash - Possible Malware - Banking Phish [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49679 -> 13.107.246.10:443","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:03:07.677","04/04/2020-14:03:02.690998  [**] [1:2028371:2] ET JA3 Hash - Possible Malware - Fake Firefox Font Update [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49673 -> 104.98.129.233:443","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:03:07.677","04/04/2020-14:03:06.117423  [**] [1:2028362:2] ET JA3 Hash - Possible Malware - Banking Phish [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49675 -> 204.79.197.200:443","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:03:07.677","04/04/2020-14:03:06.119289  [**] [1:2028362:2] ET JA3 Hash - Possible Malware - Banking Phish [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49674 -> 204.79.197.200:443","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:03:07.677","04/04/2020-14:03:07.437860  [**] [1:2028371:2] ET JA3 Hash - Possible Malware - Fake Firefox Font Update [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49676 -> 52.114.88.29:443","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:03:07.677","04/04/2020-14:03:07.620161  [**] [1:2028362:2] ET JA3 Hash - Possible Malware - Banking Phish [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49677 -> 204.79.197.200:443","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:02:22.671","04/04/2020-14:02:20.328402  [**] [1:2028362:2] ET JA3 Hash - Possible Malware - Banking Phish [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49853 -> 65.52.7.224:443","/var/log/suricata/fast.log"
"Apr 4, 2020 @ 14:02:22.671","04/04/2020-14:02:20.666217  [**] [1:2028362:2] ET JA3 Hash - Possible Malware - Banking Phish [**] [Classification: Unknown Traffic] [Priority: 3] {TCP} 172.16.2.2:49854 -> 204.79.197.200:443","/var/log/suricata/fast.log"
