"@timestamp",message,"log.file.path"
"May 29, 2020 @ 12:30:15.231","05/29-12:30:12.839844  [**] [1:2025638:4] ET TROJAN [eSentire] Win32/GandCrab v4/5 Ransomware CnC Activity [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50108 -> 77.104.144.25:80","/var/log/snort/alert.fast"
"May 29, 2020 @ 12:30:15.231","05/29-12:30:12.839844  [**] [1:2010067:9] ET POLICY Data POST to an image file (jpg) [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50108 -> 77.104.144.25:80","/var/log/snort/alert.fast"
"May 29, 2020 @ 12:30:15.230","05/29/2020-12:30:10.000422  [**] [1:2010067:10] ET POLICY Data POST to an image file (jpg) [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50044 -> 204.11.56.48:80","/var/log/suricata/fast.log"
"May 29, 2020 @ 12:30:15.230","05/29/2020-12:30:10.000422  [**] [1:2025638:3] ET MALWARE [eSentire] Win32/GandCrab v4/5 Ransomware CnC Activity [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 172.16.2.2:50044 -> 204.11.56.48:80","/var/log/suricata/fast.log"
"May 29, 2020 @ 12:30:15.230","05/29/2020-12:30:11.000714  [**] [1:2010067:10] ET POLICY Data POST to an image file (jpg) [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50048 -> 204.11.56.48:80","/var/log/suricata/fast.log"
"May 29, 2020 @ 12:30:15.230","05/29/2020-12:30:13.102669  [**] [1:2010067:10] ET POLICY Data POST to an image file (jpg) [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50108 -> 77.104.144.25:80","/var/log/suricata/fast.log"
"May 29, 2020 @ 12:28:45.216","05/29-12:28:43.539075  [**] [1:2010067:9] ET POLICY Data POST to an image file (jpg) [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:49984 -> 92.53.96.201:80","/var/log/snort/alert.fast"
"May 29, 2020 @ 12:28:45.215","05/29/2020-12:28:43.699392  [**] [1:2010067:10] ET POLICY Data POST to an image file (jpg) [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:49984 -> 92.53.96.201:80","/var/log/suricata/fast.log"
"May 29, 2020 @ 12:28:45.215","05/29/2020-12:28:43.699392  [**] [1:2025638:3] ET MALWARE [eSentire] Win32/GandCrab v4/5 Ransomware CnC Activity [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 172.16.2.2:49984 -> 92.53.96.201:80","/var/log/suricata/fast.log"
"May 29, 2020 @ 12:28:45.215","05/29-12:28:43.539075  [**] [1:2025638:4] ET TROJAN [eSentire] Win32/GandCrab v4/5 Ransomware CnC Activity [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:49984 -> 92.53.96.201:80","/var/log/snort/alert.fast"
